#,Test,Rating,Date,Image,Model,Height,Weight,Size,Resolution,Screen,Best Price
1,87 %,"07/2024, Neu",,"Lenovo ThinkPad T14s Gen 6 21N10007GE, Qualcomm Snapdragon X Elite X1E-78-100, Qualcomm SD X Adreno X1-85 (3.8 TFLOPS), 32 GB Memory, 1024 GB SSD",19 mm,1.2 kg,"14.00""",1920x1200,matte,from EUR 1800
2,86.9 %,"08/2024, Neu",,"Lenovo ThinkPad X13 Gen 4 21J3001VGE, AMD Ryzen 7 PRO 7840U, AMD Radeon 780M, 32 GB Memory, 512 GB SSD",18.5 mm,1.3 kg,"13.30""",1920x1200,matte,from EUR 1575
3,86.6 %,07/2024,,"Lenovo ThinkPad T14s Gen 5 21LS001PGE, Intel Core Ultra 5 125U, Intel Graphics 4-Cores iGPU (Arc), 16 GB Memory, 512 GB SSD",19.3 mm,1.3 kg,"14.00""",1920x1200,matte,from EUR 1755
4,86.2 %,"06/2024, Neu",,"Dell Latitude 13 7350, Intel Core Ultra 5 135U, Intel Graphics 4-Cores iGPU (Arc), 32 GB Memory, 512 GB SSD",18.2 mm,1.1 kg,"13.30""",1920x1200,matte,from EUR 1800
5,82.3 %,07/2024,,"HP EliteBook Ultra G1q 14, Qualcomm Snapdragon X Elite X1E-78-100, Qualcomm SD X Adreno X1-85 (3.8 TFLOPS), 16 GB Memory, 512 GB SSD",11.2 mm,1.3 kg,"14.00""",2240x1400,glossy,from EUR 1700

Position,Total Rating,Date,Image,Model,Height,Weight,Size,Resolution,Screen
1,91.5 %,11/2023,,"Asus ExpertBook B9 B9403CVA-KM0153X, Intel Core i7-1355U, Intel Iris Xe Graphics G7 96EUs, 32 GB Memory, 1024 GB SSD",17.6 mm,1 kg,"14.00""",2880x1800,glossy
2,90.8 %,02/2024,,"Lenovo ThinkPad X1 Carbon G12, Intel Core Ultra 7 155H, Intel Arc 8-Core iGPU, 32 GB Memory, 1024 GB SSD",14.96 mm,1.1 kg,"14.00""",2880x1800,glossy
3,90.5 %,09/2023,,"HP EliteBook 845 G10 5Z4X0ES, AMD Ryzen 7 7840U, AMD Radeon 780M, 16 GB Memory, 512 GB SSD",17.9 mm,1.5 kg,"14.00""",1920x1200,matte
4,90.4 %,12/2023,,"Lenovo ThinkPad T14 G4 21K4S02000, AMD Ryzen 7 PRO 7840U, AMD Radeon 780M, 32 GB Memory, 1024 GB SSD",17.9 mm,1.5 kg,"14.00""",1920x1200,matte
5,90 %,08/2023,,"Lenovo ThinkPad T16 G2 21HH003AGE, Intel Core i7-1355U, Intel Iris Xe Graphics G7 96EUs, 16 GB Memory, 512 GB SSD",20.5 mm,1.8 kg,"16.00""",1920x1200,matte
6,89.5 %,08/2023,,"Lenovo ThinkPad X1 Nano Gen 3, Intel Core i7-1360P, Intel Iris Xe Graphics G7 96EUs, 16 GB Memory, 512 GB SSD",14.8 mm,989 g,"13.00""",2160x1350,matte
7,89.4 %,02/2024,,"HP EliteBook x360 830 G10 7L7U1ET, Intel Core i5-1335U, Intel Iris Xe Graphics G7 80EUs, 16 GB Memory, 512 GB SSD",19.2 mm,1.3 kg,"13.30""",1920x1200,matte
8,88.4 %,06/2024,,"Lenovo ThinkPad X1 2in1 G9 21KE004AGE, Intel Core Ultra 7 165U, Intel Graphics 4-Cores iGPU (Arc), 32 GB Memory, 1024 GB SSD",15.5 mm,1.3 kg,"14.00""",2880x1800,glossy
